id,customer_id,net_amount,fee_internal_amount,fee_external_amount,category,transaction_date,year_month,cohort_month,created_at
225,5928,180000,500,4000,VA_BANK_BRI,2024-08-21,2024-08,2024-08,2024-10-29 22:54:27.931244+00:00
226,9857,10000,500,4000,VA_BANK_BNI,2024-10-07,2024-10,2024-10,2024-10-29 22:54:27.931244+00:00
227,11644,10000,500,4000,VA_BANK_BRI,2024-09-06,2024-09,2024-09,2024-10-29 22:54:27.931244+00:00
228,16797,470000,500,4000,VA_BANK_BNI,2024-10-01,2024-10,2024-10,2024-10-29 22:54:27.931244+00:00
229,24209,50000,500,4000,VA_BANK_BRI,2024-10-17,2024-10,2024-10,2024-10-29 22:54:27.931244+00:00
230,4300,197000,500,4000,VA_BANK_BRI,2024-08-17,2024-08,2024-08,2024-10-29 22:54:27.931244+00:00
231,9015,117000,500,4000,VA_BANK_BNI,2024-09-02,2024-09,2024-08,2024-10-29 22:54:27.931244+00:00
232,5350,10000000,500,4000,VA_BANK_BRI,2024-10-15,2024-10,2024-10,2024-10-29 22:54:27.931244+00:00
233,17518,105000,500,4000,VA_BANK_BRI,2024-09-25,2024-09,2024-09,2024-10-29 22:54:27.931244+00:00
234,17355,50000,500,4000,VA_BANK_BRI,2024-09-24,2024-09,2024-09,2024-10-29 22:54:27.931244+00:00
235,28046,1500000,500,4000,VA_BANK_BRI,2024-10-28,2024-10,2024-10,2024-10-29 22:54:27.931244+00:00
236,35612,2000000,500,4000,VA_BANK_BNI,2024-11-21,2024-11,2024-11,2024-10-29 22:54:27.931244+00:00
237,36237,100000,500,4000,VA_BANK_MANDIRI,2024-11-23,2024-11,2024-11,2024-10-29 22:54:27.931244+00:00
238,39182,80000,500,4000,VA_BANK_BNI,2024-12-06,2024-12,2024-12,2024-01-29 22:54:27.931244+00:00
239,14326,50000,500,4000,VA_BANK_BNI,2024-10-11,2024-10,2024-09,2024-01-29 22:54:27.931244+00:00
240,16669,655000,500,4000,VA_BANK_MANDIRI,2024-10-16,2024-10,2024-09,2024-01-29 22:54:27.931244+00:00
241,12124,247000,500,4000,VA_BANK_BNI,2024-10-19,2024-10,2024-09,2024-01-29 22:54:27.931244+00:00
242,596,210000,500,4000,VA_BANK_MANDIRI,2024-08-30,2024-08,2024-07,2024-01-29 22:54:27.931244+00:00
243,13639,460000,500,4000,VA_BANK_BNI,2024-09-24,2024-09,2024-09,2024-01-29 22:54:27.931244+00:00
244,16735,400000,500,4000,VA_BANK_BRI,2024-09-26,2024-09,2024-09,2024-01-29 22:54:27.931244+00:00
245,18265,500000,500,4000,VA_BANK_MANDIRI,2024-09-28,2024-09,2024-09,2024-01-29 22:54:27.931244+00:00
246,15137,1200000,500,4000,VA_BANK_BNI,2024-09-23,2024-09,2024-09,2024-01-29 22:54:27.931244+00:00
247,18311,150000,500,4000,VA_BANK_BRI,2024-09-28,2024-09,2024-09,2024-01-29 22:54:27.931244+00:00
248,2759,80000,500,4000,VA_BANK_BRI,2024-08-30,2024-08,2024-08,2024-01-29 22:54:27.931244+00:00
249,8889,500000,500,4000,VA_BANK_BNI,2024-08-31,2024-08,2024-08,2024-01-29 22:54:27.931244+00:00
250,2550,1751000,500,4000,VA_BANK_BRI,2024-08-15,2024-08,2024-08,2024-01-29 22:54:27.931244+00:00
251,15885,500000,500,4000,VA_BANK_BRI,2024-09-20,2024-09,2024-09,2024-01-29 22:54:27.931244+00:00
252,5941,3664000,500,4000,VA_BANK_MANDIRI,2024-09-27,2024-09,2024-08,2024-01-29 22:54:27.931244+00:00
253,24965,21000,500,4000,VA_BANK_BRI,2024-10-20,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
254,26073,50000,500,4000,VA_BANK_BRI,2025-01-05,2025-01,2025-01,2024-01-19 03:50:52.805030+00:00
255,40615,500000,500,4000,VA_BANK_MANDIRI,2024-12-11,2024-12,2024-12,2024-01-19 03:50:52.805030+00:00
256,11779,10000,500,4000,VA_BANK_BRI,2024-09-07,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
257,13784,100000,500,4000,VA_BANK_BRI,2024-09-12,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
258,20139,20000,500,4000,VA_BANK_BNI,2024-10-03,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
259,22495,200000,500,4000,VA_BANK_BRI,2024-10-19,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
260,22277,2000000,500,4000,VA_BANK_MANDIRI,2024-12-21,2024-12,2024-10,2024-01-19 03:50:52.805030+00:00
261,655,10000,500,4000,VA_BANK_BRI,2024-08-24,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
262,18342,1000000,500,4000,VA_BANK_MANDIRI,2024-10-22,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
263,29428,60000,500,4000,VA_BANK_BNI,2025-01-05,2025-01,2025-01,2024-01-19 03:50:52.805030+00:00
264,5401,100000,500,4000,VA_BANK_BNI,2024-08-20,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
265,9888,725000,500,4000,VA_BANK_BRI,2024-10-25,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
266,8564,600000,500,4000,VA_BANK_MANDIRI,2024-08-30,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
267,10915,500000,500,4000,VA_BANK_MANDIRI,2024-09-23,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
268,5080,200000,500,4000,VA_BANK_BNI,2024-08-19,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
269,5947,1000000,500,4000,VA_BANK_BRI,2024-09-01,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
270,14536,20000,500,4000,VA_BANK_BRI,2024-09-15,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
271,14914,300000,500,4000,VA_BANK_BRI,2024-09-18,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
272,8889,1900000,500,4000,VA_BANK_BNI,2024-10-01,2024-10,2024-08,2024-01-19 03:50:52.805030+00:00
273,15698,50000,500,4000,VA_BANK_BRI,2024-12-11,2024-12,2024-09,2024-01-19 03:50:52.805030+00:00
274,18153,100000,500,4000,VA_BANK_BNI,2024-09-27,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
275,23954,50000,500,4000,VA_BANK_BRI,2024-11-23,2024-11,2024-11,2024-01-19 03:50:52.805030+00:00
276,14914,300000,500,4000,VA_BANK_BRI,2024-10-05,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
277,3593,200000,500,4000,VA_BANK_BRI,2024-09-21,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
278,15956,25000,500,4000,VA_BANK_MANDIRI,2024-10-01,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
279,8889,150000,500,4000,VA_BANK_BNI,2024-10-12,2024-10,2024-08,2024-01-19 03:50:52.805030+00:00
280,14326,107000,500,4000,VA_BANK_BNI,2024-10-17,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
281,26931,2000000,500,4000,VA_BANK_BNI,2024-10-30,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
282,9888,800000,500,4000,VA_BANK_BRI,2025-01-01,2025-01,2024-10,2024-01-19 03:50:52.805030+00:00
283,29115,2000000,500,4000,VA_BANK_BNI,2024-11-15,2024-11,2024-11,2024-01-19 03:50:52.805030+00:00
284,12147,30000,500,4000,VA_BANK_BRI,2024-09-08,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
285,14326,40000,500,4000,VA_BANK_BNI,2024-09-21,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
286,27991,5000000,500,4000,VA_BANK_BNI,2024-10-31,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
287,8414,16000,500,4000,VA_BANK_MANDIRI,2024-08-27,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
288,9749,100000,500,4000,VA_BANK_BRI,2024-10-22,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
289,29115,1500000,500,4000,VA_BANK_BNI,2024-11-01,2024-11,2024-11,2024-01-19 03:50:52.805030+00:00
290,5552,765000,500,4000,VA_BANK_BNI,2024-08-21,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
291,6399,50000,500,4000,VA_BANK_BNI,2024-08-21,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
292,12560,100000,500,4000,VA_BANK_BRI,2024-09-20,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
293,15614,2230000,500,4000,VA_BANK_BRI,2024-10-23,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
294,11510,34000,500,4000,VA_BANK_BRI,2024-10-03,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
295,10915,1000000,500,4000,VA_BANK_MANDIRI,2024-10-20,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
296,28046,300000,500,4000,VA_BANK_BRI,2024-10-27,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
297,36334,1000000,500,4000,VA_BANK_MANDIRI,2024-11-24,2024-11,2024-11,2024-01-19 03:50:52.805030+00:00
298,8564,100000,500,4000,VA_BANK_BNI,2024-08-28,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
299,10990,10000,500,4000,VA_BANK_BRI,2024-09-05,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
300,16735,50000,500,4000,VA_BANK_BRI,2024-09-25,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
301,16669,6600000,500,4000,VA_BANK_MANDIRI,2024-10-01,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
302,8901,1600000,500,4000,VA_BANK_MANDIRI,2024-08-29,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
303,9256,20000,500,4000,VA_BANK_MANDIRI,2024-08-30,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
304,5941,2281000,500,4000,VA_BANK_MANDIRI,2024-09-28,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
305,5013,2800000,500,4000,VA_BANK_BRI,2024-10-17,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
306,16948,1000000,500,4000,VA_BANK_BNI,2024-10-21,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
307,36237,200000,500,4000,VA_BANK_MANDIRI,2024-11-24,2024-11,2024-11,2024-01-19 03:50:52.805030+00:00
308,9015,200000,500,4000,VA_BANK_BNI,2024-09-03,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
309,8889,100000,500,4000,VA_BANK_BNI,2024-09-28,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
310,19564,100000,500,4000,VA_BANK_BRI,2024-12-04,2024-12,2024-10,2024-01-19 03:50:52.805030+00:00
311,3517,771338,500,4000,VA_BANK_BRI,2024-08-15,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
312,5434,20000,500,4000,VA_BANK_BNI,2024-08-23,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
313,16735,200000,500,4000,VA_BANK_BRI,2024-10-20,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
314,15137,1000000,500,4000,VA_BANK_BNI,2024-10-21,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
315,2759,150000,500,4000,VA_BANK_BNI,2025-01-06,2025-01,2024-08,2024-01-19 03:50:52.805030+00:00
316,16485,10000,500,4000,VA_BANK_BRI,2024-09-21,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
317,16417,3850000,500,4000,VA_BANK_BRI,2024-09-22,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
318,16735,50000,500,4000,VA_BANK_BRI,2024-10-15,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
319,5947,1600000,500,4000,VA_BANK_BRI,2024-10-31,2024-10,2024-08,2024-01-19 03:50:52.805030+00:00
320,4024,100000,500,4000,VA_BANK_BRI,2024-08-16,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
321,8091,100000,500,4000,VA_BANK_BRI,2024-10-10,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
322,15956,422000,500,4000,VA_BANK_MANDIRI,2024-10-16,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
323,3593,297000,500,4000,VA_BANK_BRI,2024-08-17,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
324,3139,100000,500,4000,VA_BANK_MANDIRI,2024-08-27,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
325,2759,1273000,500,4000,VA_BANK_BNI,2024-09-02,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
326,38318,20000,500,4000,VA_BANK_BRI,2025-01-06,2025-01,2025-01,2024-01-19 03:50:52.805030+00:00
327,3587,40000,500,4000,VA_BANK_BRI,2024-08-14,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
328,12162,10000,500,4000,VA_BANK_BNI,2024-09-07,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
329,15137,720000,500,4000,VA_BANK_BNI,2024-10-21,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
330,16735,50000,500,4000,VA_BANK_BRI,2024-09-22,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
331,15956,800000,500,4000,VA_BANK_MANDIRI,2024-10-16,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
332,16735,50000,500,4000,VA_BANK_BRI,2024-10-29,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
333,8889,200000,500,4000,VA_BANK_BNI,2024-10-01,2024-10,2024-08,2024-01-19 03:50:52.805030+00:00
334,15885,3000000,500,4000,VA_BANK_BRI,2024-10-04,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
335,24965,20000,500,4000,VA_BANK_BRI,2024-10-20,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
336,16735,50000,500,4000,VA_BANK_MANDIRI,2024-11-24,2024-11,2024-09,2024-01-19 03:50:52.805030+00:00
337,27410,2000000,500,4000,VA_BANK_BNI,2024-11-15,2024-11,2024-10,2024-01-19 03:50:52.805030+00:00
338,15626,350000,500,4000,VA_BANK_BRI,2024-09-19,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
339,14893,200000,500,4000,VA_BANK_MANDIRI,2024-10-21,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
340,9455,10000,500,4000,VA_BANK_MANDIRI,2024-08-31,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
341,25500,100000,500,4000,VA_BANK_BNI,2024-10-24,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
342,17039,25000,500,4000,VA_BANK_BNI,2024-10-25,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
343,40637,500000,500,4000,VA_BANK_BRI,2024-12-11,2024-12,2024-12,2024-01-19 03:50:52.805030+00:00
344,11335,50000,500,4000,VA_BANK_BRI,2024-09-08,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
345,17267,50000,500,4000,VA_BANK_BRI,2024-09-24,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
346,21988,1000000,500,4000,VA_BANK_BRI,2024-10-11,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
347,24053,500000,500,4000,VA_BANK_MANDIRI,2024-10-17,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
348,7175,150000,500,4000,VA_BANK_BRI,2024-08-22,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
349,28240,200000,500,4000,VA_BANK_MANDIRI,2024-10-28,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
350,25492,65000,500,4000,VA_BANK_BNI,2024-10-20,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
351,6972,500000,500,4000,VA_BANK_BRI,2024-08-22,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
352,4024,20000,500,4000,VA_BANK_BRI,2024-09-24,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
353,18057,100000,500,4000,VA_BANK_BNI,2024-09-27,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
354,16735,200000,500,4000,VA_BANK_BRI,2024-10-07,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
355,33917,1035000,500,4000,VA_BANK_BNI,2024-11-16,2024-11,2024-11,2024-01-19 03:50:52.805030+00:00
356,19128,500000,500,4000,VA_BANK_BNI,2024-10-27,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
357,8889,1000000,500,4000,VA_BANK_BNI,2024-10-01,2024-10,2024-08,2024-01-19 03:50:52.805030+00:00
358,19393,190000,500,4000,VA_BANK_BRI,2024-10-02,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
359,20645,50000,500,4000,VA_BANK_MANDIRI,2024-10-05,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
360,5350,920000,500,4000,VA_BANK_BRI,2024-10-15,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
361,14326,1500000,500,4000,VA_BANK_BNI,2024-10-21,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
362,26449,1060000,500,4000,VA_BANK_MANDIRI,2024-10-23,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
363,11510,57000,500,4000,VA_BANK_BRI,2024-12-12,2024-12,2024-09,2024-01-19 03:50:52.805030+00:00
364,8889,100000,500,4000,VA_BANK_BNI,2024-09-06,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
365,5972,650000,500,4000,VA_BANK_BRI,2024-09-21,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
366,26129,167000,500,4000,VA_BANK_BRI,2024-10-22,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
367,14914,100000,500,4000,VA_BANK_BRI,2024-12-04,2024-12,2024-09,2024-01-19 03:50:52.805030+00:00
368,3593,250000,500,4000,VA_BANK_BNI,2024-09-07,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
369,12597,45000,500,4000,VA_BANK_BRI,2024-09-08,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
370,25451,1000000,500,4000,VA_BANK_BNI,2024-10-20,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
371,4024,1784000,500,4000,VA_BANK_BRI,2024-08-21,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
372,17749,10000,500,4000,VA_BANK_MANDIRI,2024-10-21,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
373,23043,5000000,500,4000,VA_BANK_BNI,2024-10-31,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
374,2759,10000,500,4000,VA_BANK_BNI,2024-08-19,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
375,4238,500000,500,4000,VA_BANK_MANDIRI,2024-10-06,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
376,16948,230000,500,4000,VA_BANK_BNI,2024-10-21,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
377,36135,20000,500,4000,VA_BANK_MANDIRI,2024-11-23,2024-11,2024-11,2024-01-19 03:50:52.805030+00:00
378,9662,150000,500,4000,VA_BANK_BNI,2024-08-31,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
379,8889,850000,500,4000,VA_BANK_BNI,2024-09-12,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
380,15665,100000,500,4000,VA_BANK_BRI,2024-09-30,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
381,5013,550000,500,4000,VA_BANK_BNI,2024-11-25,2024-11,2024-09,2024-01-19 03:50:52.805030+00:00
382,9996,180048,500,4000,VA_BANK_MANDIRI,2024-12-04,2024-12,2024-11,2024-01-19 03:50:52.805030+00:00
383,8889,135000,500,4000,VA_BANK_BNI,2024-09-07,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
384,14270,700000,500,4000,VA_BANK_BRI,2024-09-15,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
385,15137,23000,500,4000,VA_BANK_BNI,2024-09-19,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
386,25914,21000,500,4000,VA_BANK_BRI,2024-10-24,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
387,3517,938917,500,4000,VA_BANK_BRI,2024-09-16,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
388,15137,90000,500,4000,VA_BANK_BNI,2024-09-22,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
389,16948,510000,500,4000,VA_BANK_BNI,2024-10-23,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
390,19359,200000,500,4000,VA_BANK_BRI,2024-10-02,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
391,2759,50000,500,4000,VA_BANK_BNI,2024-08-24,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
392,11282,130000,500,4000,VA_BANK_MANDIRI,2024-09-04,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
393,15755,15000,500,4000,VA_BANK_BNI,2024-09-20,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
394,15469,100000,500,4000,VA_BANK_BNI,2024-09-19,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
395,24156,100000,500,4000,VA_BANK_MANDIRI,2024-10-17,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
396,13699,20000,500,4000,VA_BANK_BNI,2024-09-12,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
397,15956,50000,500,4000,VA_BANK_MANDIRI,2024-10-04,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
398,2759,10000,500,4000,VA_BANK_MANDIRI,2024-08-19,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
399,9184,100000,500,4000,VA_BANK_BNI,2024-09-02,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
400,15799,120000,500,4000,VA_BANK_BRI,2024-09-19,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
401,27738,15000,500,4000,VA_BANK_BRI,2024-10-27,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
402,5972,910000,500,4000,VA_BANK_BRI,2024-08-21,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
403,10311,200000,500,4000,VA_BANK_BRI,2024-09-02,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
404,8889,700000,500,4000,VA_BANK_BNI,2024-09-05,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
405,15653,700000,500,4000,VA_BANK_MANDIRI,2024-09-21,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
406,13295,50000,500,4000,VA_BANK_MANDIRI,2024-10-19,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
407,8837,20000,500,4000,VA_BANK_BNI,2024-08-28,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
408,12927,102000,500,4000,VA_BANK_BRI,2024-09-09,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
409,14326,80000,500,4000,VA_BANK_BNI,2024-09-16,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
410,25240,50000,500,4000,VA_BANK_BRI,2024-10-28,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
411,13639,300000,500,4000,VA_BANK_BNI,2024-10-31,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
412,42003,100000,500,4000,VA_BANK_BRI,2024-12-18,2024-12,2024-12,2024-01-19 03:50:52.805030+00:00
413,2566,20000,500,4000,VA_BANK_BNI,2024-09-25,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
414,9104,2000000,500,4000,VA_BANK_BRI,2024-10-01,2024-10,2024-08,2024-01-19 03:50:52.805030+00:00
415,15137,200000,500,4000,VA_BANK_BNI,2024-11-16,2024-11,2024-09,2024-01-19 03:50:52.805030+00:00
416,5552,2000000,500,4000,VA_BANK_MANDIRI,2024-08-20,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
417,14893,100000,500,4000,VA_BANK_BRI,2024-09-20,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
418,9857,500000,500,4000,VA_BANK_BNI,2024-10-07,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
419,6399,150000,500,4000,VA_BANK_BNI,2024-08-21,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
420,596,50000,500,4000,VA_BANK_MANDIRI,2024-08-30,2024-08,2024-07,2024-01-19 03:50:52.805030+00:00
421,25024,213714,500,4000,VA_BANK_BRI,2024-10-19,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
422,8889,110000,500,4000,VA_BANK_BNI,2024-09-14,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
423,10356,50000,500,4000,VA_BANK_MANDIRI,2024-10-23,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
424,3593,90000,500,4000,VA_BANK_BRI,2024-08-21,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
425,8889,150000,500,4000,VA_BANK_BNI,2024-10-16,2024-10,2024-08,2024-01-19 03:50:52.805030+00:00
426,15653,100000,500,4000,VA_BANK_MANDIRI,2024-09-19,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
427,16485,900000,500,4000,VA_BANK_BRI,2024-10-20,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
428,27991,1000000,500,4000,VA_BANK_BNI,2024-12-11,2024-12,2024-10,2024-01-19 03:50:52.805030+00:00
429,9104,1500000,500,4000,VA_BANK_BRI,2024-09-01,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
430,10502,100000,500,4000,VA_BANK_MANDIRI,2024-09-02,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
431,15649,500000,500,4000,VA_BANK_BRI,2024-09-26,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
432,42009,10000,500,4000,VA_BANK_BRI,2024-12-18,2024-12,2024-12,2024-01-19 03:50:52.805030+00:00
433,3941,15000,500,4000,VA_BANK_BRI,2024-08-16,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
434,15665,350000,500,4000,VA_BANK_BRI,2024-09-22,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
435,11663,200000,500,4000,VA_BANK_BNI,2024-10-04,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
436,15698,100000,500,4000,VA_BANK_BRI,2024-10-23,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
437,11510,18000,500,4000,VA_BANK_BRI,2024-12-18,2024-12,2024-09,2024-01-19 03:50:52.805030+00:00
438,5801,10000,500,4000,VA_BANK_BNI,2024-08-20,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
439,12970,300000,500,4000,VA_BANK_BRI,2024-09-10,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
440,3973,25000,500,4000,VA_BANK_MANDIRI,2024-09-23,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
441,16735,100000,500,4000,VA_BANK_BRI,2024-09-30,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
442,15485,10000,500,4000,VA_BANK_BRI,2024-09-18,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
443,8889,200000,500,4000,VA_BANK_BNI,2024-10-16,2024-10,2024-08,2024-01-19 03:50:52.805030+00:00
444,10915,2000000,500,4000,VA_BANK_MANDIRI,2024-10-28,2024-10,2024-09,2024-01-19 03:50:52.805030+00:00
445,5941,2241000,500,4000,VA_BANK_MANDIRI,2024-10-20,2024-10,2024-08,2024-01-19 03:50:52.805030+00:00
446,3686,170000,500,4000,VA_BANK_BNI,2024-08-16,2024-08,2024-08,2024-01-19 03:50:52.805030+00:00
447,13554,10000,500,4000,VA_BANK_BRI,2024-09-12,2024-09,2024-09,2024-01-19 03:50:52.805030+00:00
448,8889,130000,500,4000,VA_BANK_BNI,2024-09-22,2024-09,2024-08,2024-01-19 03:50:52.805030+00:00
449,25500,150000,500,4000,VA_BANK_BNI,2024-10-20,2024-10,2024-10,2024-01-19 03:50:52.805030+00:00
